year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,arr_de15
2025,5,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",21.0,5.0,1.01,0.56,1.11,0.0,2.32,0.0,0.0,210.0,33.0,18.0,24.0,0.0,135.0,5.0
2025,5,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",83.0,19.0,8.57,0.0,2.52,0.0,7.91,3.0,1.0,1557.0,403.0,0.0,77.0,0.0,1077.0,19.0
2025,5,YX,Republic Airline,ACK,"Nantucket, MA: Nantucket Memorial",30.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,2.0
2025,5,YX,Republic Airline,ALB,"Albany, NY: Albany International",31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,1.0
2025,5,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",106.0,24.0,6.62,2.36,7.59,0.0,7.43,1.0,0.0,1325.0,374.0,226.0,331.0,0.0,394.0,24.0
2025,5,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",87.0,6.0,2.91,0.0,2.04,0.0,1.05,2.0,1.0,308.0,173.0,0.0,115.0,0.0,20.0,6.0
2025,5,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",16.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,304.0,0.0,282.0,22.0,0.0,0.0,2.0
2025,5,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",33.0,7.0,2.63,0.0,1.88,0.0,2.49,5.0,0.0,429.0,231.0,0.0,68.0,0.0,130.0,7.0
2025,5,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",87.0,24.0,8.38,0.0,7.94,0.0,7.68,0.0,0.0,1770.0,721.0,0.0,454.0,0.0,595.0,24.0
2025,5,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",27.0,4.0,0.0,0.0,1.22,0.0,2.78,1.0,0.0,164.0,0.0,0.0,79.0,0.0,85.0,4.0
2025,5,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",6.0,1.0,0.0,0.0,0.04,0.0,0.96,0.0,0.0,48.0,0.0,0.0,2.0,0.0,46.0,1.0
2025,5,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",27.0,8.0,2.83,0.0,1.07,0.0,4.1,2.0,0.0,411.0,138.0,0.0,34.0,0.0,239.0,8.0
2025,5,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",62.0,14.0,0.0,1.0,6.11,0.0,6.89,0.0,0.0,1693.0,0.0,962.0,301.0,0.0,430.0,14.0
2025,5,YX,Republic Airline,ECP,"Panama City, FL: Northwest Florida Beaches International",27.0,12.0,0.91,0.21,10.0,0.0,0.88,0.0,0.0,489.0,79.0,4.0,283.0,0.0,123.0,12.0
2025,5,YX,Republic Airline,ELP,"El Paso, TX: El Paso International",10.0,3.0,1.72,0.0,1.28,0.0,0.0,0.0,0.0,90.0,59.0,0.0,31.0,0.0,0.0,3.0
2025,5,YX,Republic Airline,EYW,"Key West, FL: Key West International",44.0,13.0,2.75,0.0,6.38,0.0,3.88,0.0,0.0,522.0,106.0,0.0,220.0,0.0,196.0,13.0
2025,5,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",144.0,29.0,4.38,0.0,17.17,0.0,7.46,12.0,0.0,1727.0,250.0,0.0,826.0,0.0,651.0,29.0
2025,5,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",129.0,20.0,3.46,2.6,11.22,0.0,2.73,4.0,0.0,1335.0,164.0,182.0,768.0,0.0,221.0,20.0
2025,5,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",119.0,27.0,7.08,0.0,9.73,0.0,10.19,10.0,0.0,1633.0,553.0,0.0,407.0,0.0,673.0,27.0
2025,5,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",57.0,16.0,12.05,0.0,0.03,0.0,3.92,1.0,0.0,1883.0,1393.0,0.0,2.0,0.0,488.0,16.0
2025,5,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",62.0,12.0,4.82,0.0,4.67,0.0,2.51,1.0,0.0,960.0,381.0,0.0,290.0,0.0,289.0,12.0
2025,5,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",167.0,26.0,6.58,0.78,5.59,0.0,13.06,8.0,0.0,1781.0,636.0,25.0,243.0,0.0,877.0,26.0
2025,5,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",41.0,10.0,4.09,0.0,2.28,0.0,3.62,0.0,0.0,417.0,160.0,0.0,83.0,0.0,174.0,10.0
2025,5,YX,Republic Airline,MIA,"Miami, FL: Miami International",88.0,28.0,6.35,3.66,11.05,0.0,6.93,0.0,0.0,1876.0,477.0,285.0,503.0,0.0,611.0,28.0
2025,5,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",163.0,27.0,8.29,0.0,7.25,0.0,11.46,8.0,0.0,1782.0,481.0,0.0,354.0,0.0,947.0,27.0
2025,5,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",101.0,16.0,1.26,0.0,11.71,0.0,3.03,2.0,0.0,977.0,42.0,0.0,669.0,0.0,266.0,16.0
2025,5,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,1.0
2025,5,YX,Republic Airline,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",30.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,237.0,77.0,0.0,160.0,0.0,0.0,2.0
2025,5,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",70.0,10.0,2.13,0.0,5.61,0.0,2.25,7.0,0.0,376.0,94.0,0.0,221.0,0.0,61.0,10.0
2025,5,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",31.0,3.0,0.0,0.0,2.15,0.0,0.85,0.0,0.0,159.0,0.0,0.0,91.0,0.0,68.0,3.0
2025,5,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",36.0,8.0,0.4,0.0,6.05,0.0,1.55,1.0,0.0,363.0,26.0,0.0,230.0,0.0,107.0,8.0
2025,5,YX,Republic Airline,PIA,"Peoria, IL: General Downing - Peoria International",20.0,2.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,112.0,8.0,0.0,104.0,0.0,0.0,2.0
2025,5,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",166.0,29.0,5.69,1.16,6.57,0.0,15.58,0.0,0.0,1722.0,310.0,207.0,286.0,0.0,919.0,29.0
2025,5,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",26.0,6.0,1.0,0.0,4.56,0.0,0.44,3.0,0.0,190.0,21.0,0.0,157.0,0.0,12.0,6.0
2025,5,YX,Republic Airline,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",37.0,9.0,1.22,0.0,3.84,0.0,3.94,1.0,0.0,497.0,134.0,0.0,150.0,0.0,213.0,9.0
2025,5,YX,Republic Airline,RSW,"Fort Myers, FL: Southwest Florida International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,YX,Republic Airline,SBN,"South Bend, IN: South Bend International",21.0,7.0,1.78,0.93,3.49,0.0,0.8,0.0,0.0,393.0,115.0,75.0,120.0,0.0,83.0,7.0
2025,5,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",2.0,1.0,0.24,0.0,0.76,0.0,0.0,0.0,0.0,37.0,9.0,0.0,28.0,0.0,0.0,1.0
2025,5,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",74.0,9.0,1.02,0.0,1.02,0.0,6.96,11.0,0.0,583.0,62.0,0.0,27.0,0.0,494.0,9.0
2025,5,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",82.0,26.0,3.54,0.0,11.87,0.0,10.59,3.0,0.0,1248.0,171.0,0.0,440.0,0.0,637.0,26.0
